scanstart [nm]: 0,000000



2289,328747	28663,396111	14,206302	-5584,124563
2288,645396	28668,505394	15,203190	-5607,116453
2288,011568	28671,060036	15,556083	-5596,897835
2287,229102	28681,278603	15,512683	-5566,241983
2286,991562	28663,396111	15,766556	-5550,914056
2286,357683	28665,950753	15,822298	-5525,367513
2285,921948	28658,286828	16,175313	-5515,148896
2285,238495	28663,396111	17,271466	-5543,250093
2284,703646	28660,841469	17,575001	-5530,476822
2284,218321	28655,732186	16,986839	-5471,719774
2283,287116	28673,614678	16,101465	-5397,634803
2283,148538	28650,622903	16,157390	-5372,088262
2282,365921	28660,841469	16,956452	-5384,861532
2281,731907	28663,396111	17,408761	-5379,752224
2280,899715	28676,169319	17,464777	-5354,205683
2280,711530	28655,732186	17,223581	-5313,331219
2279,582063	28683,833244	17,180577	-5282,675372
2279,294764	28668,505394	16,840360	-5236,691601
2278,660666	28671,060036	16,103851	-5170,270602
2278,026552	28673,614678	16,308640	-5152,388026
2277,788742	28655,732186	17,157486	-5167,715949
2276,857353	28673,614678	17,213715	-5142,169411
2276,272728	28673,614678	16,725029	-5088,521684
2275,638546	28676,169319	16,285914	-5037,428612
2275,202509	28668,505394	16,391774	-5014,436730
2274,617834	28668,505394	16,646286	-4999,108809
2273,884522	28676,169319	16,851288	-4981,226235
2273,448434	28668,505394	17,502184	-4986,335542
2272,863709	28668,505394	17,855868	-4976,116928
2272,427588	28660,841469	17,763718	-4942,906433
2271,396968	28683,833244	17,027572	-4876,485446
2271,208515	28663,396111	16,935483	-4843,274953
2270,772344	28655,732186	17,437909	-4840,720299
2270,038915	28663,396111	18,039446	-4843,274953
2269,206389	28676,169319	18,195150	-4822,837727
2268,472926	28683,833244	17,855479	-4776,853969
2267,888068	28683,833244	17,416758	-4725,760907
2267,303193	28683,833244	16,978067	-4674,667846
2266,916463	28673,614678	16,688027	-4631,238745
2266,282015	28676,169319	16,843882	-4610,801522
2266,043872	28658,286828	17,148388	-4598,028257
2265,359850	28663,396111	17,106141	-4567,372423
2264,477651	28678,723961	16,618061	-4513,724713
2264,090838	28668,505394	16,179551	-4462,631659
2263,555387	28665,950753	16,335556	-4442,194437
2262,722679	28678,723961	16,491592	-4421,757216
2262,434896	28663,396111	16,845819	-4411,538606
2261,899396	28660,841469	17,447779	-4414,093258
2261,264799	28663,396111	17,901147	-4408,983953
2260,382484	28678,723961	17,561899	-4363,000207
2259,747854	28681,278603	16,826357	-4296,579242
2259,261828	28676,169319	17,428437	-4299,133894
2258,726246	28673,614678	17,782845	-4288,915284
2258,339267	28663,396111	18,236364	-4283,805979
2257,605491	28671,060036	18,144968	-4250,595498
2256,673537	28688,942528	18,202223	-4225,048974
2256,385590	28673,614678	17,615483	-4166,291971
2255,701304	28678,723961	16,830612	-4097,316362
2255,264704	28671,060036	16,541174	-4053,887276
2254,679466	28671,060036	16,549009	-4025,786103
2254,143752	28668,505394	17,498142	-4046,223319
2253,013539	28696,606453	17,060174	-3995,130278
2252,725493	28681,278603	16,671775	-3946,591891
2252,041109	28686,387886	16,283407	-3898,053505
2251,554870	28681,278603	16,291392	-3869,952334
2251,019074	28678,723961	16,547109	-3854,624423
2250,483262	28676,169319	16,703775	-3834,187209
2250,096054	28665,950753	17,355875	-3839,296513
2249,312508	28676,169319	17,908924	-3839,296513
2248,677566	28678,723961	17,817978	-3806,086040
2247,844448	28691,497169	16,934415	-3732,001141
2247,704876	28668,505394	17,190312	-3716,673231
2247,069885	28671,060036	18,040723	-3732,001141
2246,385338	28676,169319	18,742543	-3739,665096
2245,898936	28671,060036	18,701286	-3709,009276
2245,263897	28673,614678	18,511438	-3670,689503
2244,628841	28676,169319	18,123458	-3622,151124
2243,944229	28681,278603	17,537347	-3563,394141
2243,507302	28673,614678	17,248508	-3519,965068
2242,872198	28676,169319	17,157860	-3486,754601
2242,237078	28678,723961	18,058050	-3504,637160
2241,651481	28678,723961	18,017003	-3473,981344
2240,867708	28688,942528	17,431040	-3415,224366
2240,480240	28678,723961	16,646946	-3346,248786
2239,993675	28673,614678	16,308745	-3300,265067
2239,308934	28678,723961	16,763220	-3295,155765
2238,871877	28671,060036	17,366347	-3297,710416
2238,236644	28673,614678	17,870422	-3295,155765
2237,452773	28683,833244	17,928663	-3269,609255
2236,966128	28678,723961	18,086015	-3249,172047
2236,083145	28694,051811	17,302129	-3180,196473
2235,893709	28673,614678	17,558621	-3164,868568
2235,407016	28668,505394	18,261006	-3172,532520
2234,424904	28688,942528	18,814800	-3172,532520
2234,086799	28676,169319	18,922760	-3149,540663
2233,401896	28681,278603	19,129830	-3131,658107
2232,716978	28686,387886	19,237849	-3108,666250
2232,032043	28691,497169	18,404630	-3037,136030
2231,446173	28691,497169	18,165926	-2996,261620
2230,860287	28691,497169	18,224493	-2970,715115
2230,769786	28665,950753	19,026196	-2983,488368
2229,837087	28683,833244	18,837121	-2945,168609
2229,300692	28681,278603	18,350833	-2891,520949
2228,665202	28683,833244	18,359979	-2863,419794
2228,376477	28668,505394	18,220533	-2827,654689
2227,641874	28676,169319	18,279278	-2802,108185
2227,105416	28673,614678	18,536214	-2786,780283
2226,519402	28673,614678	18,941801	-2779,116332
2226,032452	28668,505394	19,297877	-2768,897731
2225,198705	28681,278603	19,009957	-2725,468677
2224,711723	28676,169319	18,078042	-2648,829171
2224,076105	28678,723961	18,136965	-2623,282670
2223,737713	28665,950753	18,889482	-2633,501271
2223,002982	28673,614678	19,691569	-2646,274521
2222,317776	28678,723961	19,601958	-2613,064070
2221,979336	28665,950753	19,413296	-2574,744319
2221,095937	28681,278603	19,422825	-2546,643169
2220,361143	28688,942528	18,986521	-2495,550170
2219,874035	28683,833244	18,748407	-2454,675772
2219,535531	28671,060036	18,956186	-2436,793223
2219,048390	28665,950753	19,808019	-2452,121122
2218,164913	28681,278603	19,619534	-2413,801375
2217,529120	28683,833244	19,282457	-2367,817679
2217,041932	28678,723961	18,549086	-2301,396787
2216,505189	28676,169319	18,608391	-2275,850290
2215,869349	28678,723961	18,618185	-2247,749145
2215,382114	28673,614678	19,123412	-2245,194495
2215,043483	28660,841469	19,579128	-2240,085196
2214,506676	28658,286828	19,787171	-2222,202649
2213,573532	28676,169319	19,995244	-2204,320102
2212,788993	28686,387886	19,212538	-2135,344566
2212,301679	28681,278603	19,073887	-2099,579474
2212,062051	28663,396111	19,381128	-2086,806227
