scanstart [nm]: 0,000000



2284,886358	28878,930320	14,048653	-5583,180680
2284,599469	28863,602469	14,698880	-5588,289989
2284,015321	28863,602469	15,150976	-5583,180680
2283,530237	28858,493185	15,801264	-5588,289989
2282,500193	28881,484961	16,996527	-5621,500498
2281,767373	28889,148887	17,745957	-5631,719117
2281,579479	28868,711752	17,653229	-5598,508607
2281,094326	28863,602469	17,461450	-5560,188789
2280,163294	28881,484961	17,368783	-5526,978281
2279,876269	28866,157111	16,929362	-5475,885193
2279,391065	28861,047827	16,638594	-5432,456069
2279,004924	28850,829260	16,496477	-5396,690909
2278,024284	28871,266394	17,345199	-5412,018835
2277,390409	28873,821036	17,351764	-5383,917638
2276,855597	28871,266394	16,516172	-5312,387322
2276,469389	28861,047827	15,977852	-5256,184932
2275,934543	28858,493185	15,736806	-5215,310468
2275,350139	28858,493185	16,189356	-5210,201160
2274,617099	28866,157111	16,493315	-5197,427891
2274,131742	28861,047827	16,846844	-5187,209275
2273,150966	28881,484961	17,249944	-5179,545313
2272,863737	28866,157111	17,256751	-5151,444120
2272,378329	28861,047827	16,124158	-5064,585891
2271,694744	28866,157111	16,329187	-5046,703315
2271,110222	28866,157111	16,831488	-5044,148662
2270,525684	28866,157111	17,531982	-5051,812623
2269,742968	28876,375678	17,786642	-5036,484701
2268,960234	28886,594245	17,793630	-5008,383510
2268,474726	28881,484961	17,503405	-4964,954399
2267,989200	28876,375678	16,816887	-4901,088061
2267,355037	28878,930320	16,923046	-4878,096179
2266,720857	28881,484961	17,128316	-4860,213605
2266,383902	28868,711752	17,928101	-4872,986873
2265,551528	28881,484961	17,390325	-4816,784498
2265,065918	28876,375678	16,902119	-4763,136778
2264,580291	28871,266394	16,513023	-4714,598367
2263,747867	28884,039603	16,272580	-4673,723916
2263,410827	28871,266394	16,478030	-4655,841344
2262,925151	28866,157111	16,881672	-4648,177385
2262,142216	28876,375678	17,483506	-4650,732038
2261,458345	28881,484961	17,837668	-4640,513426
2261,071698	28871,266394	17,745996	-4607,302936
2260,288713	28881,484961	16,713085	-4525,554041
2259,902033	28871,266394	16,918715	-4507,671470
2259,267635	28873,821036	17,619780	-4515,335429
2258,583680	28878,930320	18,073173	-4510,226123
2257,899709	28884,039603	17,981650	-4477,015636
2257,413882	28878,930320	17,840617	-4441,250496
2256,680337	28886,594245	17,501453	-4395,266747
2256,244017	28878,930320	16,716454	-4326,291125
2255,857220	28868,711752	16,278269	-4275,198073
2255,173165	28873,821036	16,533679	-4259,870158
2254,092772	28899,367454	17,383604	-4275,198073
2253,805006	28884,039603	17,688615	-4262,424810
2253,467683	28871,266394	16,804685	-4188,339889
2252,684481	28881,484961	16,267568	-4132,137536
2252,347125	28868,711752	16,275425	-4104,036361
2251,910672	28861,047827	16,531015	-4088,708447
2250,929259	28881,484961	16,836175	-4075,935186
2250,492773	28873,821036	17,636769	-4088,708447
2249,659948	28886,594245	18,090609	-4083,599143
2249,322509	28873,821036	18,049076	-4052,943316
2248,836433	28868,711752	17,363546	-3989,077011
2248,003559	28881,484961	17,173451	-3950,757230
2247,566989	28873,821036	17,726491	-3950,757230
2246,635002	28891,703528	18,378643	-3955,866534
2245,851618	28901,922096	18,436339	-3930,320014
2245,514080	28889,148887	18,097741	-3884,336277
2244,928824	28889,148887	17,759173	-3838,352542
2244,343552	28889,148887	17,123393	-3777,040898
2243,956424	28878,930320	16,735344	-3728,502514
2243,123418	28891,703528	16,991350	-3713,174603
2242,587637	28889,148887	17,742791	-3723,393210
2241,952758	28891,703528	17,503452	-3682,518783
2241,862806	28866,157111	17,165063	-3636,535053
2240,980194	28881,484961	16,479920	-3572,668764
2240,444347	28878,930320	16,290211	-3534,348991
2240,106645	28866,157111	16,348234	-3508,802477
2239,323064	28876,375678	16,951231	-3511,357128
2238,737627	28876,375678	17,801959	-3526,685037
2238,251255	28871,266394	18,058233	-3511,357128
2237,467625	28881,484961	18,116374	-3485,810614
2236,931680	28878,930320	17,530520	-3427,053633
2236,296638	28881,484961	17,588720	-3401,507120
2235,612039	28886,594245	18,191895	-3404,061771
2234,828344	28896,812812	18,547397	-3393,843166
2234,143713	28901,922096	18,407525	-3358,078049
2233,756307	28891,703528	18,564924	-3337,640839
2233,368884	28881,484961	18,226950	-3291,657118
2232,585124	28891,703528	17,641302	-3232,900143
2232,197669	28881,484961	17,352927	-3189,471076
2231,512956	28886,594245	17,312283	-3158,815264
2231,125469	28876,375678	18,212937	-3176,697821
2229,945321	28907,031379	17,924650	-3133,268755
2229,904583	28878,930320	17,240069	-3069,402483
2228,922564	28899,367454	16,852761	-3020,864118
2228,782713	28876,375678	16,960886	-2997,872262
2228,196983	28876,375678	16,969959	-2969,771104
2227,611237	28876,375678	17,177224	-2951,888549
2226,926395	28881,484961	18,177164	-2974,880406
2226,191996	28889,148887	18,483569	-2962,107152
2225,507122	28894,258170	18,740462	-2946,779248
2225,268093	28876,375678	17,659794	-2862,475779
2224,583186	28881,484961	18,015827	-2852,257177
2224,294584	28866,157111	18,916834	-2870,139730
2223,411484	28881,484961	19,817870	-2888,022284
2222,875150	28878,930320	19,777667	-2857,366478
2222,338799	28876,375678	19,291631	-2803,718817
2221,505190	28889,148887	18,904705	-2755,180460
2220,919267	28889,148887	18,815051	-2721,970005
2220,581029	28876,375678	18,428184	-2673,431649
2219,995074	28876,375678	18,536750	-2650,439797
2219,210941	28886,594245	19,388451	-2665,767698
2218,525873	28891,703528	19,199833	-2627,447945
2217,890329	28894,258170	18,515840	-2563,581690
2217,403390	28889,148887	17,732797	-2494,606138
2216,965975	28881,484961	17,643348	-2461,395688
2216,528544	28873,821036	17,653009	-2433,294539
2215,793856	28881,484961	17,761780	-2410,302689
2215,207772	28881,484961	18,564145	-2423,075939
2214,473052	28889,148887	18,970217	-2415,411989
2213,986017	28884,039603	18,979995	-2387,310840
2213,449426	28881,484961	18,246696	-2320,889944
2212,764198	28886,594245	18,504235	-2305,562046
2212,178034	28886,594245	19,009504	-2303,007396
2211,839556	28873,821036	19,613883	-2305,562046
2210,956119	28889,148887	19,921050	-2292,788797
2210,270827	28894,258170	19,881462	-2262,133000
2209,833221	28886,594245	19,792364	-2228,922554
2209,346058	28881,484961	19,455593	-2182,938860
2209,156121	28861,047827	19,366553	-2149,728416
2208,272605	28876,375678	19,327082	-2119,072621
2207,389073	28891,703528	19,931666	-2121,627271
2207,100008	28876,375678	19,892253	-2090,971476
2206,563225	28873,821036	19,109765	-2021,995941
2205,927347	28876,375678	18,773168	-1976,012253
2205,489613	28868,711752	18,783384	-1947,911110
2204,804163	28873,821036	18,892709	-1924,919267
2204,217777	28873,821036	19,249765	-1914,700670
2203,779996	28866,157111	19,606850	-1904,482073
2202,698177	28891,703528	19,914424	-1891,708826
2202,408985	28876,375678	19,627543	-1848,279790
2202,020697	28866,157111	19,043448	-1789,522860
2201,236071	28876,375678	19,351109	-1776,749615
2200,748671	28871,266394	19,807420	-1771,640316
2199,765853	28891,703528	20,313301	-1769,085667
2199,427042	28878,930320	20,373347	-1743,539177
2198,444193	28899,367454	20,433422	-1717,992687
2198,154891	28884,039603	20,196284	-1677,118303
2197,716952	28876,375678	19,711473	-1623,470676
2197,278998	28868,711752	19,177151	-1567,268401
2196,593327	28873,821036	19,485044	-1554,495157
2195,808560	28884,039603	20,486531	-1577,486997
2195,321018	28878,930320	20,596320	-1554,495157
2194,635300	28884,039603	19,913493	-1490,628939
2194,296348	28871,266394	19,478396	-1439,535965
2193,759220	28868,711752	19,637812	-1419,098776
2193,321156	28861,047827	20,094500	-1413,989479
2192,585835	28868,711752	20,006272	-1380,779047
2191,949579	28871,266394	20,661179	-1385,888344
2191,065606	28886,594245	21,068412	-1378,224399
2190,825641	28868,711752	20,930731	-1342,459319
2190,238878	28868,711752	20,099514	-1270,929162
2189,800721	28861,047827	20,160051	-1245,382678
2189,015766	28871,266394	20,666481	-1242,828029
2188,181256	28884,039603	21,024319	-1232,609436
2187,743052	28876,375678	20,985862	-1201,953655
2187,205752	28873,821036	20,749273	-1161,079282
2186,420735	28884,039603	20,314551	-1109,986317
2185,883404	28881,484961	19,780778	-1053,784057
